config,range,cost,velocity,result
"*aMM0++*bNM4*cMN1+++*dLM2+++*eML1+++*fLN3*gNL3^ab^ac^ad^ae^cf^bg,13,0",0.0,2740.366,18.63328,CouldNotStabilize
"*aMM0++*bNM2+++*cMN1++*dLM2+++*eML1+++*fLN3+++++++*gNL3+++++++*hNN2+++*iLL1+++^ab^ac^ad^ae^cf^bg^bh^di^ei,26,0",0.0,3356.34,0.3126401,CouldNotStabilize
"*aMM0-*bNM2++*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,54,3",0.0,5491.003,0.6019539,CouldNotStabilize
"*aMM2++++++++++++++++*bML0----*cNL0++++++++++++++++*dNK1++++++++*eMN1++++++++*fLN4----------------*gNJ1++++++++++++++++*hKN3*iMJ0----------------*jMK1----------------*kLJ3----------------*lOK4----------------*mPK1----------------*nOL3++++++++++++++++*oKM2++++++++++++++++*pLM3++++++++++++++++^ab^bc^cd^ae^ef^dg^fh^gi^ij^ik^dl^lm^ln^ho^op,70,3",0.0,20387.72,2.729863,CouldNotStabilize
"*aMM0+++++*bNM3++*cMN3++*dLM3+*eML3*fOM1+++++*gMO2+++++*hKM1+++++*iMK2+++++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",11.77361,4489.29,12.39902,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0+++*gNL0+++*hOM1+++*iMO2++++*jMK2++++*kKM1++++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,39,3",5.764374,8478.982,17.72483,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN4*gLN0*hLL4*iNL0^ab^ac^ad^ae^bf^cg^dh^ei^cf^eh,5,3",45.69254,6270.201,25.79502,Success
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fNN3+++*gLL3+^ab^ac^ad^ae^cf^eg,10,3",9.004757,4324.693,9.728888,Success
"*aMM0+++++++++*bNM2++*cMN1++*dLM2++*eML1+++*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh,3,1",7.240744,4633.214,9.281301,Success
"*aMM4+*bNM0+++*cMN4+++*dLM4+++*eML0++++*fLN0++++*gNL0+++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,20,3",0.0,9433.265,20.31953,CouldNotStabilize
"*aMM0++++++++*bNM1*cMN1*dLM2*eML1*fMO1+++*gOM2+++*hKM2+++*iMK1+++*jNL3*kLN3^ab^ac^ad^ae^cf^bg^dh^ei^ej^jb^dk^ck,50,3",4.306242,4790.968,10.24153,Success
"*aMM0*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNL0-----*gLN0-----^ab^ac^ad^ae^bf^cg,30,3",6.23381,3789.516,22.80404,Success
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fOM4*gMO0^ab^ac^ad^ae^bf^cg,10,3",0.0,5545.701,16.37967,CouldNotStabilize
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fLN3---------------------*gNL3---------------------^ab^ac^ad^ae^df^eg^cf^fg^gb,0,3",48.88255,1733.124,11.1161,Success
"*aMM0++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0----*gNL0----^ab^ac^ad^ae^df^eg^cf^ge,33,3",9.220088,4400.597,23.79885,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fLN3----------------*gNL3----------------^ab^ac^ad^ae^df^eg^cf^gc,6,3",9.54581,2074.025,12.23513,Success
"*aMM0-*bNM2++++*cMN1++++*dLM2+++*eML1+++*fLN0+*gNL0+^ab^ac^ad^ae^df^eg,32,3",12.93011,5545.102,27.99014,Success
"*aMM0+*bNM2++*cMN1++*dLM2++*eML1++*fLN3-*gNL3-^ab^ac^ad^ae^df^eg^fc^gb,10,3",3.593483,2511.791,10.59061,Success
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++*eML1+++*fNL3+++++*gLN3+++++^ab^ac^ad^ae^ef^dg^fb^gc,00,3",0.2185468,4017.317,1.725628,Success
"*aMM0+++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,1,0",9.528262,2993.61,23.23534,Success
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dMK3----*eMJ0++++++++++++++++*fLL1----------------*gKL3----------------*hLK2++++++++*iNK4----------------*jOK4++++++++++++++++*kKM2----------------*lNM4--------*mNN2++*nKN2++++++++++++++++*oNJ0++++++++++++++++*pOM2----------------*qOJ2++++++++++++++++*rNO2----------------*sNP0----------------*tLM3++++++++++++++++*uLN1++++++++++++++++*vJN1----------------*wOO4--*xOP0----------------*yMN0----------------^ab^bc^bd^de^bf^fg^fh^di^ij^gk^al^lm^kn^eo^lp^jq^mr^rs^kt^nu^nv^rw^wx^uy,70,3",0.0,32622.24,4.099166,CouldNotStabilize
"*aMM0+++++*bNM2+*cMN1+++++*dLM2+++++*eML1+++++^ab^ac^ad^ae,5,3",0.0,3881.451,0.9412302,CouldNotStabilize
"*aMM0++++++*bNM2++*cMN1++*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0++*kLN0++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,56,3",16.24207,7792.953,19.19454,Success
"*aMM0+++++*bNM2+++++*cMN1++++*dLM2+++++*eML1++++*fLL3++++*gNN3++++^ab^ac^ad^ae^df^bg,10,3",10.03312,4154.651,18.11142,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN0*gLL0*hON1+++*iNO2+++*jKL1+++*kLK2+++^ab^ac^ad^ae^bf^dg^fh^fi^gj^gk^cf^eg,20,3",30.2124,7070.451,28.68222,Success
"*aMM0-*bNM2++*cMN1++*dLM2++*eML1++*fLN0---*gNL0---^ab^ac^ad^ae^cf^eg,10,3",19.36337,3885.972,34.14587,Success
"*aMM0+++++*bNM2++++*cMN1++++*dLM2+++*eML1+++*fOM3*gMO3*hKM3++*iMK3+++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",0.0,3962.009,0.1342478,CouldNotStabilize
"*aMM0+++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0+++++*gNL0+++++*hOM1+++*iMO2+++*jMK2+++*kKM1+++*lLO3*mOL3^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb^fl^gm,72,3",20.06236,10540.05,12.27143,Success
"*aMM2++++++++++++++++*bLM0----------------*cLL1+*dKL3*eNM2----------------*fOM4----------------^ab^bc^cd^ae^ef,70,3",0.0,4048.454,0.0003955999,CouldNotStabilize
"*aMM0---*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0+*gNL0+^ab^ac^ad^ae^df^ef^bg^cg,35,3",15.37965,5102.927,31.23641,Success
"*aMM0+++*bNM2*cMN1*dLM2*eML1*fOM1*gMO2*hKM1*iMK2*jKL2*kLK2*lOL2*mNK1*nON2*oNO1*pLO1*qKN2^ab^ac^ad^ae^bf^cg^dh^ei^fl^hj^ik^im^fn^go^gp^hq,30,3",1.292865,3441.36,15.54171,Success
"*aMM0+++++*bNM1+++*cMN1+++*dLM2+++*eML1+++*fLN0*gNL0^ab^ac^ad^ae^df^eg^fc,31,3",0.0,6270.201,16.23056,CouldNotStabilize
"*aMM0+++++*bNM1+++*cMN1+++*dLM2+++*eML1+++*fNN3*gLL3*iNL4*hLN3^ab^ac^ad^ae^cf^bf^eg^dg^dh^ei^ib^hc^he,20,3",0.0,3710.503,6.235556,CouldNotStabilize
"*aMM0--*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0++*kLN0++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^jb^ck,25,3",24.72297,6216.56,32.79633,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2++*eML1++++*fNL3*gLN3^ab^ac^ad^ae^ef^dg,20,3",0.0,3648.777,1.34372,CouldNotStabilize
"*aMM0++++++++++*bNM2+*cMN1++*dLM2+++*eML1+*fNN3*gLL3*hLN3*iNL3^ab^ac^ad^ae^cf^eg^ch^bi^bh^di^ei,20,3",0.0,5054.777,7.110908,CouldNotStabilize
"*aMM2++++++++++++++++*bNM4----------------*cNL0++++++++++++++++*dOM4++++++++++++++++*eOL0++++++++*fMN0----------------*gLM1--*hLN1----------------*iNK1----------------*jOK4----------------*kOJ2++++++++++++++++*lPM2*mPJ1++++++++++++++++*nNJ0++++++++++++++++*oPK1++++++++++++++++*pPL2----*qKM1++++++++++++++++^ab^bc^bd^de^af^ag^fh^ci^ej^jk^dl^km^in^mo^ep^gq,70,3",0.0,34608.58,1.1989,CouldNotStabilize
"*aMM0+*bNM2+*cMN1+*dLM2+*eML1+*fLN3-----------------*gNL3---------------^ab^ac^ad^ae^df^eg^cf^gb,2,3",0.0,2256.536,0.1849918,CouldNotStabilize
"*aMM0+*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM1+*gMO2+++*hKM1+++*iMK2+++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",0.0,2864.56,0.2813552,CouldNotStabilize
"*aMM0*bNM2+++*cMN1+++*dLM2+++*eML1++*fLN0-*gNL0-^ab^ac^ad^ae^cf^eg^ef^dg,21,3",0.0,4809.068,0.8555991,CouldNotStabilize
"*aMM0+++++++*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^jb,40,3",24.35946,7600.813,18.78857,Success
"*aMM0*bNM2++*cMN1+*dLM2+*eML1+*fOM4*gMO4*hKM4*iMK4^ab^ac^ad^ae^bf^cg^dh^ei,20,0",0.0,2058.563,5.725759,CouldNotStabilize
"*aMM0+*bNM2+*cMN1+*dLM2+*eML1+*fLN3--------*gNL3--------^ab^ac^ad^ae^cf^eg,11,3",5.996668,2299.767,10.30923,Success
"*aMM0+++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0+++*gNL0+++*hOM1+++*iMO2+++*jMK2+++*kKM1+++*lNN1+*mLL2+^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb^bl^dm,60,3",23.19562,9013.621,18.20109,Success
"*aMM0+++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fNN3++*gLL3++*hNL3++*iLN3++^ab^ac^ad^ae^bf^cf^dg^eg^eh^ci^di,10,3",9.448218,4123.589,6.079327,Success
"*aMM4++++*bNM0++*cMN0+*dLM0+*eML1+*fOM4*gMO4*hMK4*iKM4^ab^ac^ad^ae^bf^cg^eh^di,15,3",0.0,5249.45,1.51616,CouldNotStabilize
"*aMM0+++++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN3+*gNL3+^ab^ac^ad^ae^df^eg,15,3",16.80025,6299.376,8.259382,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fLN3---------------*gNL3---------------^ab^ac^ad^ae^df^ef^cg^eg,9,3",6.865873,2078.556,11.18423,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fLN3------------------*gNL3------------------^ab^ac^ad^ae^df^eg^cf^bg,1,3",19.91671,2065.662,11.25425,Success
"*aMM0++++++++*bNM2+++*cMN1+++*dLM1+++*eML1+++*fMO4*gOM4*hNN4*iON4*jNO4^ab^ac^ad^ae^cf^bg^bh^ch^hi^hj,10,3",0.0,4318.766,108.199,CouldNotStabilize
"*aMM0+*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0*gNL0*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^fc^eg^gb^bh^ci^ej^dk,71,3",8.618444,6182.894,23.13146,Success
"*aMM0+++++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++^ab^ac^ad^ae,16,2",15.59299,6130.037,9.729783,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN3++^ab^ac^ad^ae^bf^cf,5,3",2.151474,3559.61,9.872209,Success
"*aMM0++++++++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fLN3+++++++*gNL3+++++++*hNN4^ab^ac^ad^ae^cf^bg^bh^ch,26,0",10.66063,5507.988,9.529598,Success
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fLN3-------------*gNL3-------------^ab^ac^ad^ae^df^eg^df^cg,6,3",4.342543,1766.704,10.12346,Success
"*aMM0+++++*bNM4*cMN1+++*dLM2+++*eML1+++*fOM3+++*gMO3+++*hKM3+++*iMK3+++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",0.0,3647.429,17.72635,CouldNotStabilize
"*aMM0+++++*bNM2++*cMN2++*dLM2++*eML2++*fNN3*gLL3*hLN2*iNL4^ab^ac^ad^ae^cf^eg^ch^ei^bi^gb^dh^ib,10,3",0.0,3486.152,17.03399,CouldNotStabilize
"*aMM0+++++*bNM3*cMN1*dLM2+++*eML1*fLN3*gNL3^ab^ac^ad^ae^cf^bg,26,0",0.0,3266.315,1.433788,CouldNotStabilize
"*aMM0-*bNM2++*cMN1++*dLM2++*eML1++*fMO1+*gKM2+*hMK1+*iOM2+*jNL3+*kLN3+*lNN0---*mLL0---^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^bl^cl^em^dm^kc^jb,15,3",61.15937,4474.062,12.69361,Success
"*aMM0----*bNM2++*cMN1++*dLM2++*eML1++*fLN0--*gNL0--^ab^ac^ad^ae^cf^eg,10,3",18.14539,3744.898,35.74633,Success
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gOJ0--*hPJ2--*iPK1++++*jNM0++++++++++++++++*kMK3----------------*lMJ4----------------*mPL0*nPM3++++++++++++++++*oOL3++*pLM0++++++++++++++++*qKM1----------------*rKL1----------------*sMN1----------------*tLN4----------------^ab^bc^cd^de^df^eg^gh^hi^cj^dk^kl^im^mn^mo^ap^pq^qr^as^st,70,3",0.0,30931.96,18.51241,CouldNotStabilize
"*aMM0--*bNM2++*cMN1++*dLM2++*eML1++*fMO1+*gKM2+*hMK1+*iOM2+*jNL3+*kLN3+*lNN0----*mLL0----*nKN4*oNK4*pLO4*qOL4^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^bl^em^cl^dm^kc^jb^gn^ho^kp^pf^jq^qo,16,3",57.9273,4064.817,13.44823,Success
"*aMM0+++++*bNM2++++*cMN1+++*dLM2++++*eML1+++^ab^ac^ad^ae,5,3",9.473274,3618.075,20.24835,Success
"*aMM0++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO2*gOM1*hMK2*iKM1^ab^ac^ad^ae^cf^bg^eh^di,10,3",14.23064,5292.688,13.14361,Success
"*aMM0++++*bNM2++*cMN1++*dLM2++*eML1+*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,2,2",0.0,3121.537,0.1585408,CouldNotStabilize
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fLN3-----------*gNL3-----------^ab^ac^ad^ae^df^eg^cf^gc,15,3",1.892294,2099.154,10.76434,Success
"*aMM2----*bLM2++++++++++++++++*cLL0+*dNM3----------------*eLK1----------------^ab^bc^ad^ce,70,3",0.0,5483.657,1.40973,CouldNotStabilize
"*aMM0+*bNM3+++*cMN3+++*dLM3++*eML3+++*fOM1++++*gMO2*hKM1*iMK2^ab^ac^ad^ae^bf^cg^dh^ei,20,3",0.0,2662.771,4.602475,CouldNotStabilize
"*aMM0+*bNM2*cMN1*dLM2*eML1*fMO2*gOM1*hKM1*iMK2*jNN2*kLL2*lLN1*mNL4^ab^ac^ad^ae^cf^bg^dh^ei^bj^ek^dl^bm,25,3",0.0,2640.393,2.198333,CouldNotStabilize
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3------------------*gNL3------------------^ab^ac^ad^ae^df^eg^fc^eg,19,3",0.7888796,1897.852,8.050056,Success
"*aMM0-*bNM2++*cMN1++*dLM2+*eML1+*fOM2+*gNN0----*hNL3*iMO1+*jLN3*kKM2+*lLL0-----*mMK1+*nLO4*oOL4*pKN4*qNK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^in^ho^kp^mq^cg^dj^eh^jn^fo^pj^le,25,3",16.53874,4014.334,14.06517,Success
"*aMM0+++++*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++++*gKM2+++++*hMK1+++++*iOM2+++++*jNL3*kLN3^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,56,3",0.9124401,4724.652,10.55963,Success
"*aMM0++++++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1++*gKM2++*hMK1++*iOM2++*jNL0++*kLN0++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,65,3",0.0,8896.391,0.001526721,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cMN1+*dLN2----------------*eKN3++++++++++++++++*fNL0++++++++++++++++*gJN1++++++++++++++++*hLL3----------------*iJO1----------------*jNK1--------*kKO3++++*lNJ1++++++++++++++++*mJM0----------------^ab^ac^cd^de^bf^eg^bh^gi^fj^ik^jl^gm,70,3",0.0,18003.57,2.126437,CouldNotStabilize
"*aMM0*bNM2*cMN1*dLM2*eML0*fLN4*gNL4^ab^ac^ad^ae^cf^bg,13,0",0.0,3234.0,6.420363,CouldNotStabilize
"*aMM0+*bNM1+*cMN2+*dLM1+*eML2+*fNL3-----------------------*gLN3--------------------^ab^ac^ad^ae^ef^dg,12,3",0.0,2235.753,0.3364294,CouldNotStabilize
"*aMM0++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN3+++++*gLL3+++++++++^ab^ac^ad^ae^cf^eg^bf^dg,10,3",0.6739369,3012.534,11.9191,Success
"*aMM0++++++++++*bNM2+++*cMN1+++*dLM2*eML1^ab^ac^ad^ae,22,1",0.0,4736.562,3.372498,CouldNotStabilize
"*aMM0*bNM2++*cMN1++*dLM2++*eML1++*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh,3,1",3.52258,2178.0,18.17943,Success
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM1+++++*eML1+++++*fNL3*gLN3^ab^ac^ad^ae^ef^cg,40,3",0.0,4305.902,4.108674,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNM4--*eNK1--------*fNJ0++++++++++++++++*gOK2----------------*hMK1----------------*iOL3++++++++++++++++*jPL1++++++++++++++++*kOJ0----*lPJ2++++++++*mMN4----------------*nLM1+*oLN4----------------*pMJ0++++*qKM1--------*rPK2----------------*sNN3++++++++++++++++*tKN1++++++++++++++++*uLO1++++++++++++++++*vKL3++*wNO2----*xNP0----------------*yLL1++++^ab^bc^cd^ce^ef^eg^eh^ci^ij^gk^kl^am^an^mo^hp^nq^jr^ms^ot^ou^qv^sw^wx^vy,70,3",0.0,29540.12,2.093675,CouldNotStabilize
"*aMM0-*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNL0-----*gLN0-----^ab^ac^ad^ae^bf^cg,31,3",4.965231,3621.706,21.63531,Success
"*aMM0-*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNL0+*gLN0+^ab^ac^ad^ae^ef^dg,20,3",28.89863,5397.227,32.98404,Success
"*aMM0+++++*bNM3+++*cMN3+++*dLM3*eML3*fOM1++*gMO2++*hKM1+++*iMK2+++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",23.79111,3707.923,8.116888,Success
"*aMM0++++++++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fNL4*gLN4*hKN1*iNK0*jLO3*kOL3^ab^ac^ad^ae^ef^dg^gh^fi^gj^fk,5,3",0.0,7294.389,24.86284,CouldNotStabilize
"*aMM0++++++++++*bNM1*cMN1+++*dLM2+++*eML1+++*fNN3*gLL3^ab^ac^ad^ae^cf^bf^eg^dg,20,3",0.0,5018.826,17.12809,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jPL1++++++++++++++++*kPK1--------*lPJ1----*mOM4++++++++++++++++*nON0----------------*oPM3+*pMJ1----*qPN1++++++++*rLM2++++++++++++++++*sOO3----------------*tKM1++++++++++++++++*uOP4++++++++*vNP0*wMP0++++^ab^bc^cd^de^df^dg^fh^fi^hj^fk^il^hm^mn^mo^gp^nq^ar^ns^rt^su^uv^vw,70,3",0.0,36824.39,0.2947431,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNL3*gLN3^ab^ac^ad^ae^ef^cg,5,3",17.05809,3630.402,10.18141,Success
"*aMM0+*bNM2*cMN1*dLM2*eML1*fOM1*gMO2*hMK2*iKM1^ab^ac^ad^ae^bf^cg^eh^di,13,3",1.969934,2406.393,17.50903,Success
"*aMM0+++++*bNM2+++++*cMN1+++*dLM2+++*eML1+++*fOM3++++++++++*gMO3++++++++++*hMK3+++++*iKM3+++++^ab^ac^ad^ae^bf^cg^eh^di,5,3",0.0,4116.124,1.242609,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jPL1++++++++++++++++*kPJ2++++++++++++++++*lPK1--------*mMJ0----------------*nMN3--------*oLN4----------------*pLO1++++++++++++++++*qKN0----------------*rMO0++++++++++++++++*tKM2++++++++*uLL1----------------*vLK0--------*wLM2++++++++++++++++*sLJ1----------------*xKJ4----------------*yMP3----------------*zNM0++++*!KL3----------------^ab^bc^cd^de^df^dg^fh^fi^hj^ik^jl^gm^an^no^op^oq^pr^qt^bu^uv^tw^ms^sx^ry^az^u!,70,3",0.0,45914.82,2.704504,CouldNotStabilize
"*aMM0+++++*bNM3+++*cMN3+++*dLM3+++*eML3+++*fNN1*gNL2*hLN1*iLL3+^ab^ac^ad^ae^bf^eg^ch^di,5,3",0.0,3365.912,2.472654,CouldNotStabilize
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3----------------*gNL3----------------^ab^ac^ad^ae^df^eg^cf^gg,7,3",5.430225,1906.215,11.52875,Success
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jPL1++++++++++++++++*kPJ2++++++++++++++++*lPK1--------*mMJ0----------------*nLL4----------------*oLK3--------*pKL3++++++++++++++++*qKM4++++++++++++++++*rLM0++++++++++++++++*sPM3++*tMN3--------*uLN4----------------*vPN1++++++++*wON3----------------*xNN4++++++++++++++++*yOM2--------*zKN2++++++++++++++++*!NM2^ab^bc^cd^de^df^dg^fh^fi^hj^ik^jl^gm^bn^no^np^pq^qr^js^at^tu^sv^vw^tx^wy^qz^a!,70,3",0.0,39977.7,3.792863,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNL3+++++*gLN3+++++^ab^ac^ad^ae^ef^dg^fb^gc,16,3",7.258066,3679.566,10.81732,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fLN3-*gNL3-^ab^ac^ad^ae^cf^bg,10,0",1.109846,2170.148,16.13058,Success
"*aMM0+++++*bNM1+++*cMN2+++*dLM1+++*eML2+++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,79,3",14.59822,7830.404,20.2984,Success
"*aMM0++*bNM2+*cMN1+*dLM2+*eML1+*fOM1+*gMO3+*hKM1+*iMK1^ab^ac^ad^ae^bf^cg^dh^ei,10,0",0.0,2770.771,3.917564,CouldNotStabilize
"*aMM0+++++++++++*bNM2+++*cMN1+*dLM2*eML1^ab^ac^ad^ae,25,2",0.0,5002.833,3.014869,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM2++*gMO1++*hKM2++*iMK1++*jNN1++++*kLL1++^ab^ac^ad^ae^bf^cg^dh^ei^bj^cj^dk^ek,5,3",7.19046,4466.701,20.18799,Success
"*aMM0----*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0+*gNL0+*hLL1*iNN2^ab^ac^ad^ae^df^eg^eh^fc^ci,35,3",15.75737,5131.221,32.13356,Success
"*aMM0+*bNM4*cMN0*dLM2++*eML2++*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,6,2",0.0,3471.393,1.726851,CouldNotStabilize
"*aMM0+++*bNM2*cMN1*dLM2*eML1*fOM1*gMO2*hKM1*iMK4*lKK4*kKL4*jLK4*mOL4*nOK4*oNK4^ab^ac^ad^ae^bf^cg^dh^ei^mn^jl^kl^fm^hk^ij^io^on,13,3",0.0,2739.359,21.82491,CouldNotStabilize
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fLN3--------------*gNL3--------------^ab^ac^ad^ae^df^ef^bg^bg,6,3",10.43589,2083.329,11.78926,Success
"*aMM0+++*bNM2++*cMN1++*dLM2++*eML1++*fMO2+++*gOM1+++*hKM1+++*iMK2+++*jNN2++++*kLL2++++*lLN1++++*mNL1++++^ab^ac^ad^ae^cf^bg^dh^ei^bj^ek^dl^bm,25,3",0.6739109,4667.61,10.04211,Success
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jPL1++++++++++++++++*kPJ2++++++++++++++++*lPK1--------*mMJ0----------------*nMN3--------*oLN4----------------*pLO1++++++++++++++++*qKN0----------------*rMO0++++++++++++++++*sNM2*tKM2++++++++^ab^bc^cd^de^df^dg^fh^fi^hj^ik^jl^gm^an^no^op^oq^pr^as^qt,70,3",0.0,39625.96,2.531699,CouldNotStabilize
"*aMM0++++++++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fLN0*gNL0^ab^ac^ad^ae^df^eg^gb^fc,5,3",45.84722,8076.438,17.16319,Success
"*aMM0+++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN3--*gNL3-^ab^ac^ad^ae^df^eg^cf^gb,30,3",6.763286,4164.438,11.6663,Success
"*aMM0+++*bNM2++*cMN1++*dLM2++*eML1++*fOM1+*gMO2+*hKM1+*iMK2+*rOO3*jKL2+*kLK1+*lOL2*uOK3*mNK1+*nON2+*oNO1+*tKK3*pLO1+*sKO3*qKN2+^ab^ac^ad^ae^bf^cg^dh^ei^mu^nr^or^fl^hj^ik^im^lu^fn^go^jt^kt^gp^qs^hq^ps,30,3",0.05587112,4321.325,2.586324,Success
