config,range,cost,velocity,result
"*aMM0*bMN1*cNM1++++++++*dML2*eLM2*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3----------------*yOJ4-*zOP0*!KJ4*@PN3*#LK3*$NP1*%NJ1*&JL0*(JJ2-*)LJ0----------------*_JO2-*=JP3*[KP3*]LP4*{OL1*}NO1*<PP2*>PJ3^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,90,3",0.0,10079.63,4.576531,CouldNotStabilize
"*aMM0*bMN1*cNM1++*dML2*eLM2*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3----------------*yOJ4-*zOP0*!KJ4*@PN3*#LK3*$NP1*%NJ1*&JL0*(JJ2-*)LJ0----------------*_JO2-*=JP3*[KP3*]LP4*{OL1*}NO1*<PP2*>PJ3^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,90,3",0.0,9418.133,4.301549,CouldNotStabilize
"*aMM0*bMN1*cNM1++++++++++++++++*dML2*eLM2*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3----------------*yOJ4-*zOP0*!KJ4*@PN3++*#LK3*$NP1*%NJ1*&JL0*(JJ2-*)LJ0----------------*_JO2-*=JP3*[KP3*]LP4*{OL1*}NO1*<PP2^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<,90,3",0.0,12752.84,4.282227,CouldNotStabilize
"*aMM0*bMN1*cNM1++++++++++++++++*dML2*eLM2*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3----------------*yOJ4-*zOP0*!KJ4*@PN3*#LK3*$NP1*%NJ1*&JL0*(JJ2-*)LJ0----------------*_JO2-*=JP3*[KP3*]LP4*{OL1*}NO1*<PP2*>PJ3^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,90,3",0.0,12823.63,4.132818,CouldNotStabilize
"*aMM0*bMN1*cNM1++++*dML2*eLM2*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3----------------*yOJ4-*zOP0*!KJ4*@PN3*#LK3*$NP1*%NJ1*&JL0*(JJ2-*)LJ0----------------*_JO2-*=JP3*[KP3*]LP4*{OL1*}NO1*<PP2*>PJ3^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,90,3",0.0,9547.633,4.75688,CouldNotStabilize
"*aMM0*bMN1*cNM1++++++++++++++++*dML2*eLM2*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3----------------*yOJ4-*zOP0*!KJ4*@PN3+*#LK3*$NP1*%NJ1*&JL0*(JJ2-*)LJ0----------------*_JO2-*=JP3*[KP3*]LP4*{OL1*}NO1*<PP2*>PJ3^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,90,3",0.0,12828.2,4.141658,CouldNotStabilize
"*aMM0*bMN1*cNM1++++++++++++++++*dML2*eLM2*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3----------------*yOJ4-*zOP0*!KJ4*@PN3++*#LK3*$NP1*%NJ1*&JL0*(JJ2-*)LJ0----------------*_JO2-*=JP3*[KP3*]LP4*{OL1*}NO1*<PP2*>PJ3^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,90,3",0.0,12832.94,4.15309,CouldNotStabilize
"*aMM0*bMN1*cNM1++++++++++++++++*dML2*eLM2*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3----------------*yOJ4-*zOP0*!KJ4*@PN3++*#LK3*$NP1*%NJ1*&JL0*(JJ2-*)LJ0----------------*_JO2-*=JP3*[KP3*]LP4*{OL1*}NO1*<PP2*>PJ4^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,90,3",0.0,12752.84,4.283584,CouldNotStabilize
"*aMM0*bMN1*cNM1++++++++++++++++*dML2*eLM2*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3----------------*yOJ4-*zOP0*!KJ4*@PN3++++*#LK3*$NP1*%NJ1*&JL0*(JJ2-*)LJ0----------------*_JO2-*=JP3*[KP3*]LP4*{OL1*}NO1*<PP2*>PJ4^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,90,3",0.0,12762.85,4.308668,CouldNotStabilize
"*aMM0*bMN1*cNM1++++++++++++++++*dML2*eLM2*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3----------------*yOJ4-*zOP0*!KJ4*@PN3++++++++*#LK3*$NP1*%NJ1*&JL0*(JJ2-*)LJ0----------------*_JO2-*=JP3*[KP3*]LP4*{OL1*}NO1*<PP2*>PJ4^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,90,3",0.0,12785.04,4.291685,CouldNotStabilize
"*aMM0*bMN1*cNM1++++++++++++++++*dML2*eLM2*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3----------------*yOJ4-*zOP0*!KJ4*@PN3++++++++++++++++*#LK3*$NP1*%NJ1*&JL0*(JJ2-*)LJ0----------------*_JO2-*=JP3*[KP3*]LP4*{OL1*}NO1*<PP2*>PJ4^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,90,3",0.0,12838.85,4.371929,CouldNotStabilize
"*aMM0*bMN1*cNM1++++++++++++++++*dML2*eLM2----------------*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3-*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3----*yOJ4-*zOP0*!KJ4*@PN3++++++++++++++++*#LK3*$NP1*%NJ1*&JL0*(JJ2-*)LJ0----------------*_JO2-*=JP3*[KP3*]LP4*{OL1*}NO1*<PP2*>PJ4^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,90,3",0.0,12854.09,4.166169,CouldNotStabilize
"*aMM0*bMN1*cNM1++++++++++++++++*dML2*eLM2*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3--------*yOJ4-*zOP0*!KJ4*@PN3++++++++++++++++*#LK3*$NP1*%NJ1*&JL0*(JJ2-*)LJ0----------------*_JO2-*=JP3*[KP3*]LP4*{OL1*}NO1*<PP2*>PJ4^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,90,3",0.0,12860.53,4.444676,CouldNotStabilize
"*aMM0*bMN1*cNM1++++++++++++++++*dML2*eLM2--*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3----*yOJ4-*zOP0*!KJ4*@PN3++++++++++++++++*#LK3*$NP1*%NJ1*&JL0*(JJ2-*)LJ0----------------*_JO2-*=JP3*[KP3*]LP4*{OL1*}NO1*<PP2*>PJ4^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,90,3",0.0,12858.5,4.16845,CouldNotStabilize
"*aMM0*bMN1*cNM1++++++++++++++++*dML2*eLM2--------*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3-*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3----*yOJ4-*zOP0*!KJ4*@PN3++++++++++++++++*#LK3*$NP1*%NJ1*&JL0*(JJ2-*)LJ0----------------*_JO2-*=JP3*[KP3*]LP4*{OL1*}NO1*<PP2*>PJ4^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,90,3",0.0,12854.09,4.166169,CouldNotStabilize
"*aMM0*bMN1*cNM1++++++++++++++++*dML2*eLM2--------*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3----*yOJ4-*zOP0*!KJ4*@PN3++++++++++++++++*#LK3*$NP1*%NJ1*&JL0*(JJ2-*)LJ0----------------*_JO2-*=JP3*[KP3*]LP4*{OL1*}NO1*<PP2*>PJ4^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,90,3",0.0,12858.5,4.16845,CouldNotStabilize
"*aMM0*bMN1*cNM1++++++++++++++++*dML2*eLM2----*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3----*yOJ4-*zOP0*!KJ4*@PN3++++++++++++++++*#LK3*$NP1*%NJ1*&JL0*(JJ2-*)LJ0----------------*_JO2-*=JP3*[KP3*]LP4*{OL1*}NO1*<PP2*>PJ4^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,90,3",0.0,12858.5,4.16845,CouldNotStabilize
"*aMM0*bMN1*cNM1++++++++++++++++*dML2*eLM2--*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3--------*yOJ4-*zOP0*!KJ4*@PN3++++++++++++++++*#LK3*$NP1*%NJ1*&JL0*(JJ2-*)LJ0----------------*_JO2-*=JP3*[KP3*]LP4*{OL1*}NO1*<PP2*>PJ4^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,90,3",0.0,12844.34,4.205079,CouldNotStabilize
"*aMM0*bMN1*cNM1++++++++++++++++*dML2*eLM2----------------*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3-*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3----*yOJ4-*zOP0*!KJ4*@PN3++++++++++++++++*#LK3*$NP1*%NJ1*&JL0*(JJ2--*)LJ0----------------*_JO2-*=JP3*[KP3*]LP4*{OL1*}NO1*<PP2*>PJ4^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,90,3",0.0,12854.09,4.166169,CouldNotStabilize
"*aMM0*bMN1*cNM1++++++++++++++++*dML2*eLM2----------------*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3-*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3----*yOJ4-*zOP0*!KJ4*@PN3++++++++++++++++*#LK3*$NP1*%NJ1*&JL0*(JJ2----*)LJ0----------------*_JO2-*=JP3*[KP3*]LP4*{OL1*}NO1*<PP2*>PJ4^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,90,3",0.0,12854.09,4.166169,CouldNotStabilize
"*aMM0*bMN1*cNM1++++++++++++++++*dML2*eLM2-*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3--------*yOJ4-*zOP0*!KJ4*@PN3++++++++++++++++*#LK3*$NP1*%NJ1*&JL0*(JJ2-*)LJ0----------------*_JO2-*=JP3*[KP3*]LP4*{OL1*}NO1*<PP2*>PJ4^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,90,3",0.0,12844.34,4.205079,CouldNotStabilize
"*aMM0*bMN1*cNM1++++++++++++++++*dML2*eLM2----------------*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3-*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3----*yOJ4-*zOP0*!KJ4*@PN3++++++++++++++++*#LK3*$NP1*%NJ1*&JL0*(JJ2--------*)LJ0----------------*_JO2-*=JP3*[KP3*]LP4*{OL1*}NO1*<PP2*>PJ4^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,90,3",0.0,12854.09,4.166169,CouldNotStabilize
"*aMM0*bMN1*cNM1++++++++++++++++*dML2*eLM2----------------*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3-*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3--------*yOJ4-*zOP0*!KJ4*@PN3++++++++++++++++*#LK3*$NP1*%NJ1*&JL0*(JJ2----------------*)LJ0----------------*_JO2-*=JP3*[KP3*]LP4*{OL1*}NO1*<PP2*>PJ4^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,90,3",0.0,12839.94,4.20283,CouldNotStabilize
"*aMM0*bMN1*cNM1++++++++++++++++*dML2*eLM2----------------*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3-*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3----*yOJ4-*zOP0*!KJ4*@PN3++++++++++++++++*#LK3*$NP1*%NJ1*&JL0*(JJ2----------------*)LJ0----------------*_JO2-*=JP3*[KP3*]LP4*{OL1*}NO1*<PP2*>PJ4^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,90,3",0.0,12854.09,4.166169,CouldNotStabilize
"*aMM0*bMN1*cNM1++++++++++++++++*dML2*eLM2----------------*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3-*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3--------*yOJ4-*zOP0*!KJ4*@PN3++++++++++++++++*#LK3*$NP1*%NJ1*&JL0*(JJ2----------------*)LJ0----------------*_JO2--------*=JP3*[KP3*]LP4*{OL1*}NO1*<PP2*>PJ4^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,90,3",0.0,12839.94,4.20283,CouldNotStabilize
"*aMM0*bMN1*cNM1++++++++++++++++*dML2*eLM2----------------*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3-*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3--------*yOJ4-*zOP0*!KJ4*@PN3++++++++++++++++*#LK3*$NP1*%NJ1*&JL0*(JJ2----------------*)LJ0----------------*_JO2--*=JP3*[KP3*]LP4*{OL1*}NO1*<PP2*>PJ4^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,90,3",0.0,12839.94,4.20283,CouldNotStabilize
"*aMM0*bMN1*cNM1++++++++++++++++*dML2*eLM2----------------*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3-*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3--------*yOJ4-*zOP0*!KJ4*@PN3++++++++++++++++*#LK3*$NP1*%NJ1*&JL0*(JJ2----------------*)LJ0----------------*_JO2----------------*=JP3*[KP3*]LP4*{OL1*}NO1*<PP2*>PJ4^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,90,3",0.0,12839.94,4.20283,CouldNotStabilize
"*aMM0*bMN1*cNM1++++++++++++++++*dML2*eLM2----------------*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3-*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3--------*yOJ4-*zOP0*!KJ4*@PN3++++++++++++++++*#LK3*$NP1*%NJ1*&JL0*(JJ2----------------*)LJ0----------------*_JO2----*=JP3*[KP3*]LP4*{OL1*}NO1*<PP2*>PJ4^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,90,3",0.0,12839.94,4.20283,CouldNotStabilize
"*aMM0*bMN1*cNM1++++++++++++++++*dML2*eLM2----------------*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3-*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3--------*yOJ4-*zOP0*!KJ4*@PN3++++++++++++++++*#LK3*$NP1*%NJ1*&JL0*(JJ2----------------*)LJ0----------------*_JO2----------------*=JP3*[KP3*]LP4*{OL1*}NO1+*<PP2*>PJ4^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,70,3",0.0,12866.63,5.381531,CouldNotStabilize
"*aMM0*bMN1*cNM1++++++++++++++++*dML2*eLM2----------------*fOM1----------------*gKM4*hNN2*iMK2*jON4*kOO0*lMO4*mMP2*nKL3*oKK1*pNK2*qLO3-*rPM0*sPL1*tKO4*uJM4*vOK1*wJN2*xLL3--------*yOJ4-*zOP0*!KJ4*@PN3++++++++++++++++*#LK3*$NP1*%NJ1*&JL0*(JJ2----------------*)LJ0----------------*_JO2----------------*=JP3*[KP3*]LP4*{OL1*}NO1++*<PP2*>PJ4^ab^ac^ad^ae^cf^eg^bh^ch^di^hj^fj^jk^bl^lm^gn^no^ip^lq^fr^rs^qt^gu^pv^uw^dx^nx^ex^vy^kz^o!^j@^r@^i#^o#^x#^z$^m$^y%^p%^n&^u&^!(^!)^#)^t_^w_^_=^=[^t[^m]^[]^q]^s{^v{^f{^k}^l}^h}^$}^z<^y>,70,3",0.0,12906.44,5.556198,CouldNotStabilize
