config,range,cost,velocity,result
"*aMM0+*bMN1-*cML2++++++++*dMO2++*eLO1+*fLP2-*gMK3++++*hKP1--------*iLN1--------*jNO1++++++++*kKO3--------^ab^ac^bd^de^ef^cg^fh^bi^ei^dj^ek^hk,0,3",-0.7313836,4039.556,24.97552,CouldNotStabilize
"*aMM0+*bMN1-*cML2++++++++*dMO2++*eLO1++*fLP2--*gMK3++++*hKP1--------*iLN1--------*jNO1++++++++*kKO3--------^ab^ac^bd^de^ef^cg^fh^bi^ei^dj^ek^hk,0,3",-0.205202,4079.368,25.21785,CouldNotStabilize
"*aMM0+*bMN1-*cML2++++++++*dMO2++*eLO1++*fLP2--*gMK3++++++++*hKP1--------*iLN1--------*jNO1++++++++*kKO3--------^ab^ac^bd^de^ef^cg^fh^bi^ei^dj^ek^hk,0,3",-0.8865037,4101.559,28.84763,CouldNotStabilize
"*aMM0+*bMN1*cML2++++++++*dMO2++*eLO1++*fLP2--*gMK3++++++++*hKP1--------*iLN1--------*jNO1++++++++*kKO3--------^ab^ac^bd^de^ef^cg^fh^bi^ei^dj^ek^hk,0,3",-0.7726718,4117.747,27.78687,CouldNotStabilize
"*aMM0+*bMN1+*cML2++++++++*dMO2++*eLO1++*fLP2--*gMK3++++++++*hKP1--------*iLN1--------*jNO1++++++++*kKO3--------^ab^ac^bd^de^ef^cg^fh^bi^ei^dj^ek^hk,0,3",-0.4113824,4144.434,24.44789,CouldNotStabilize
"*aMM0+*bMN1++*cML2++++++++*dMO2++*eLO1++*fLP2--*gMK3++++++++*hKP1--------*iLN1--------*jNO1++++++++*kKO3--------^ab^ac^bd^de^ef^cg^fh^bi^ei^dj^ek^hk,0,3",-0.9013954,4184.247,28.87443,CouldNotStabilize
"*aMM0+*bMN1*cML2++++++++*dMO2++*eLO1++*fLP2----*gMK3++++++++*hKP1--------*iLN1--------*jNO1++++++++*kKO3--------^ab^ac^bd^de^ef^cg^fh^bi^ei^dj^ek^hk,0,3",-0.7726718,4117.747,27.78687,CouldNotStabilize
"*aMM0+*bMN1+*cML2++++++++*dMO2++*eLO1++*fLP2----*gMK3++++++++*hKP1--------*iLN1--------*jNO1++++++++*kKO3--------^ab^ac^bd^de^ef^cg^fh^bi^ei^dj^ek^hk,0,3",-0.4113824,4144.434,24.44789,CouldNotStabilize
"*aMM0+*bMN1++*cML2++++++++*dMO2++*eLO1++*fLP2----*gMK3++++++++*hKP1--------*iLN1--------*jNO1++++++++*kKO3--------^ab^ac^bd^de^ef^cg^fh^bi^ei^dj^ek^hk,0,3",-0.9013954,4184.247,28.87443,CouldNotStabilize
"*aMM0+*bMN1*cML2++++++++*dMO2++*eLO1+*fLP2----*gMK3++++++++*hKP1--------*iLN1--------*jNO1++++++++*kKO3--------^ab^ac^bd^de^ef^cg^fh^bi^ei^dj^ek^hk,0,3",-0.8627568,4077.934,21.95461,CouldNotStabilize
"*aMM0+*bMN1*cML2++++++++*dMO2++*eLO1+*fLP2--*gMK3++++++++*hKP1--------*iLN1--------*jNO1++++++++*kKO3--------^ab^ac^bd^de^ef^cg^fh^bi^ei^dj^ek^hk,0,3",-0.8627568,4077.934,21.95461,CouldNotStabilize
"*aMM0+*bMN1+*cML2++++++++*dMO2++*eLO1+*fLP2--*gMK3++++++++*hKP1--------*iLN1--------*jNO1++++++++*kKO3--------^ab^ac^bd^de^ef^cg^fh^bi^ei^dj^ek^hk,0,3",-0.8314081,4104.622,23.72483,CouldNotStabilize
"*aMM0*bMN1+*cML2++++++++*dMO2++*eLO1+*fLP2--*gMK3++++++++*hKP1--------*iLN1--------*jNO1++++++++*kKO3--------^ab^ac^bd^de^ef^cg^fh^bi^ei^dj^ek^hk,0,3",-0.7599854,3922.229,20.60933,CouldNotStabilize
"*aMM0+*bMN1++*cML2++++++++*dMO2++*eLO1+*fLP2--*gMK3++++++++*hKP1--------*iLN1--------*jNO1++++++++*kKO3--------^ab^ac^bd^de^ef^cg^fh^bi^ei^dj^ek^hk,0,3",-0.5609844,4144.434,20.41215,CouldNotStabilize
"*aMM0+*bMN1++*cML2++++++++*dMO2++++*eLO1+*fLP2--*gMK3++++++++*hKP1--------*iLN1--------*jNO1++++++++*kKO3--------^ab^ac^bd^de^ef^cg^fh^bi^ei^dj^ek^hk,0,3",-1.291115,4273.935,25.63188,CouldNotStabilize
"*aMM0+*bMN1+*cML2++++++++*dMO2++++*eLO1+*fLP2--*gMK3++++++++*hKP1--------*iLN1--------*jNO1++++++++*kKO3--------^ab^ac^bd^de^ef^cg^fh^bi^ei^dj^ek^hk,0,3",-1.258306,4234.122,25.42832,CouldNotStabilize
"*aMM0+*bMN1*cML2++++++++*dMO2++++*eLO1+*fLP2--*gMK3++++++++*hKP1--------*iLN1--------*jNO1++++++++*kKO3--------^ab^ac^bd^de^ef^cg^fh^bi^ei^dj^ek^hk,0,3",-1.318221,4207.434,24.40728,CouldNotStabilize
"*aMM0+*bMN1-*cML2++++++++*dMO2++++*eLO1+*fLP2--*gMK3++++++++*hKP1--------*iLN1--------*jNO1++++++++*kKO3--------^ab^ac^bd^de^ef^cg^fh^bi^ei^dj^ek^hk,0,3",-1.33813,4191.247,24.25907,CouldNotStabilize
"*aMM0+*bMN1-*cML2++++++++*dMO2++++*eLO1+*fLP2--*gMK3++++*hKP1--------*iLN1--------*jKO3--------^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj,0,3",-0.217173,3363.056,19.42306,CouldNotStabilize
"*aMM0+*bMN1-*cML2++++++++*dMO2++++*eLO1+*fLP2--*gMK3++++++++*hKP1--------*iLN1--------*jKO3--------^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj,0,3",-0.2534798,3385.246,19.40413,CouldNotStabilize
"*aMM0+*bMN1-*cML2++++++++*dMO2++++*eLO1+*fLP2--*gMK3++++*hKP1--------*iLN1--------*jKO3----^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj,0,3",-0.3664747,3377.211,24.77976,CouldNotStabilize
"*aMM0+*bMN1-*cML2++++++++*dMO2++++*eLO1+*fLP2--*gMK3++++*hKP1--------*iLN1--------*jKO3----*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.4710474,3457.312,25.09731,CouldNotStabilize
"*aMM0+*bMN1-*cML2++++++++*dMO2++++*eLO1+*fLP2--*gMK3++++*hKP1--------*iLN1--------*jKO3----*kNO3*lJO4^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk^jl,0,3",-0.4708909,3457.312,24.92656,CouldNotStabilize
"*aMM0+*bMN1-*cML2++++++++*dMO2++++*eLO1+*fLP2--*gMK3++++*hKP1--------*iLN1--------*jKO3----*kNO3*lJO4*mLK2^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk^jl^gm,0,3",-1.483081,3535.312,21.11103,CouldNotStabilize
"*aMM0+*bMN1-*cML2++++++++*dMO2++++*eLO1+*fLP2--*gMK3++++*hKP1--------*iLN1--------*jKO3----*kNO3*lLK2^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk^gl,0,3",-1.49948,3535.312,19.82998,CouldNotStabilize
"*aMM0+*bMN1-*cML2++++++++*dMO2++++*eLO1+*fLP2--*gMK3++++*hKP1--------*iLN1--------*jKO3----*kNO3+*lLK2^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk^gl,0,3",-1.543205,3539.881,18.39635,CouldNotStabilize
"*aMM0*bMN1*cML2*dMO2*eLO1*fLP2-*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-0.747328,2035.625,7.785823,CouldNotStabilize
"*aMM0*bMN1*cML2+*dMO2*eLO1*fLP2----*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-0.7986697,2062.313,23.87285,CouldNotStabilize
"*aMM0*bMN1*cML2+*dMO2*eLO1*fLP2--*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-0.7986697,2062.313,23.87285,CouldNotStabilize
"*aMM0*bMN1*cML2*dMO2*eLO1*fLP2--*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-0.747328,2035.625,7.785823,CouldNotStabilize
"*aMM0*bMN1*cML2*dMO2*eLO1*fLP2-*gKP1----^ab^ac^bd^de^ef^fg,0,3",-0.747328,2035.625,7.785823,CouldNotStabilize
"*aMM0*bMN1*cML2++*dMO2*eLO1*fLP2----*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-1.605999,2102.125,60.98668,CouldNotStabilize
"*aMM0*bMN1*cML2++++*dMO2*eLO1*fLP2----*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-2.026947,2231.625,70.64042,CouldNotStabilize
"*aMM0*bMN1*cML2++++*dMO2*eLO1--*fLP2----*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-2.190299,2215.438,57.36424,CouldNotStabilize
"*aMM0*bMN1*cML2++++*dMO2*eLO1-*fLP2----*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-2.190299,2215.438,57.36424,CouldNotStabilize
"*aMM0*bMN1-*cML2++++*dMO2*eLO1--*fLP2----*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-0.7383968,2199.25,33.03958,CouldNotStabilize
"*aMM0*bMN1--*cML2++++*dMO2*eLO1--*fLP2----*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-0.7383968,2199.25,33.03958,CouldNotStabilize
"*aMM0*bMN1----*cML2++++*dMO2*eLO1--*fLP2----*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-0.7383968,2199.25,33.03958,CouldNotStabilize
"*aMM0+*bMN1----*cML2++++*dMO2*eLO1-*fLP2----*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-0.6403634,2381.643,31.74549,CouldNotStabilize
"*aMM0+*bMN1----*cML2++++*dMO2*eLO1--*fLP2----*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-0.6403634,2381.643,31.74549,CouldNotStabilize
"*aMM0++*bMN1----*cML2++*dMO2-*eLO1-*fLP2----*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-0.2602066,2433.539,71.01592,CouldNotStabilize
"*aMM0++*bMN1----*cML2++++*dMO2-*eLO1-*fLP2----*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-0.7047785,2563.039,62.53969,CouldNotStabilize
"*aMM0+*bMN1----*cML2++++*dMO2-*eLO1-*fLP2----*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-1.027446,2365.456,68.62334,CouldNotStabilize
"*aMM0*bMN1*cML2*dMO2*eLO1-*fLP2-*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-0.6095114,2019.438,9.44175,CouldNotStabilize
"*aMM0*bMN1*cML2*dMO2-*eLO1-*fLP2-*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-0.484914,2003.25,38.84625,CouldNotStabilize
"*aMM0*bMN1*cML2*dMO2-*eLO1----*fLP2-*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-0.484914,2003.25,38.84625,CouldNotStabilize
"*aMM0*bMN1*cML2*dMO2-*eLO1--*fLP2-*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-0.484914,2003.25,38.84625,CouldNotStabilize
"*aMM0*bMN1*cML2+*dMO2-*eLO1----*fLP2-*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-0.8011073,2029.938,12.40295,CouldNotStabilize
"*aMM0*bMN1*cML2++*dMO2-*eLO1----*fLP2--*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-1.424948,2069.75,61.27796,CouldNotStabilize
"*aMM0*bMN1*cML2++*dMO2-*eLO1----*fLP2-*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-1.424948,2069.75,61.27796,CouldNotStabilize
"*aMM0*bMN1*cML2++*dMO2-*eLO1----*fLP2----*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-1.424948,2069.75,61.27796,CouldNotStabilize
"*aMM0*bMN1*cML2++++*dMO2-*eLO1----*fLP2----*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-1.619074,2199.25,76.77232,CouldNotStabilize
"*aMM0*bMN1--*cML2++++*dMO2-*eLO1----*fLP2----*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-1.749657,2183.063,93.19884,CouldNotStabilize
"*aMM0*bMN1--*cML2++++*dMO2*eLO1----*fLP2----*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-0.7383968,2199.25,33.03958,CouldNotStabilize
"*aMM0*bMN1-*cML2++++*dMO2-*eLO1----*fLP2----*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-1.749657,2183.063,93.19884,CouldNotStabilize
"*aMM0+*bMN1--*cML2++++*dMO2-*eLO1----*fLP2----*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-1.027446,2365.456,68.62334,CouldNotStabilize
"*aMM0+*bMN1--*cML2++++*dMO2-*eLO1----*fLP2--------*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-1.027446,2365.456,68.62334,CouldNotStabilize
"*aMM0*bMN1*cML2*dMO2*eLO1*fLP2*gMK3*hKP1-*iLN1^ab^ac^bd^de^ef^cg^fh^bi^ei,0,3",-0.04389917,2209.913,61.57374,CouldNotStabilize
"*aMM0*bMN1--*cML2++++*dMO2-*eLO1----*fLP2--------*gKP1--------^ab^ac^bd^de^ef^fg,0,3",-1.749657,2183.063,93.19884,CouldNotStabilize
"*aMM0*bMN1*cML2*dMO2*eLO1*fLP2*gMK3*hKP1-*iLN1*jKO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj,0,3",-0.4519257,2290.014,9.193329,CouldNotStabilize
"*aMM0*bMN1*cML2*dMO2*eLO1*fLP2*gMK3*hKP1-*iLN1*jKO3*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.8383552,2370.115,353.4706,CouldNotStabilize
"*aMM0*bMN1*cML2+*dMO2*eLO1*fLP2*gMK3*hKP1-*iLN1*jKO3*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-1.003633,2396.802,95.71899,CouldNotStabilize
"*aMM0*bMN1*cML2++*dMO2*eLO1*fLP2*gMK3*hKP1-*iLN1*jKO3*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.07198574,2436.615,22.52061,CouldNotStabilize
"*aMM0*bMN1*cML2++++*dMO2*eLO1*fLP2*gMK3*hKP1-*iLN1*jKO3*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.4697981,2566.115,28.99003,CouldNotStabilize
"*aMM0*bMN1*cML2++++++++*dMO2*eLO1*fLP2*gMK3*hKP1-*iLN1-*jKO3*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.3086627,3081.928,23.0813,CouldNotStabilize
"*aMM0*bMN1*cML2++++++++*dMO2*eLO1*fLP2*gMK3*hKP1-*iLN1--------*jKO3*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.3086627,3081.928,23.0813,CouldNotStabilize
"*aMM0*bMN1*cML2++++++++*dMO2*eLO1*fLP2*gMK3*hKP1-*iLN1*jKO3*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.3397821,3098.115,23.36134,CouldNotStabilize
"*aMM0*bMN1*cML2++++++++*dMO2+*eLO1*fLP2*gMK3*hKP1-*iLN1--------*jKO3*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.3531741,3108.615,23.29757,CouldNotStabilize
"*aMM0*bMN1*cML2++++++++*dMO2*eLO1*fLP2*gMK3*hKP1-*iLN1--*jKO3*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.3086627,3081.928,23.0813,CouldNotStabilize
"*aMM0*bMN1*cML2++++++++*dMO2*eLO1*fLP2*gMK3*hKP1-*iLN1----*jKO3*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.3086627,3081.928,23.0813,CouldNotStabilize
"*aMM0*bMN1*cML2++++++++*dMO2++*eLO1*fLP2*gMK3*hKP1-*iLN1--------*jKO3*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.3468403,3148.428,23.26795,CouldNotStabilize
"*aMM0-*bMN1*cML2++++++++*dMO2++++*eLO1*fLP2*gMK3*hKP1-*iLN1--------*jKO3*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.4399405,3110.118,24.57284,CouldNotStabilize
"*aMM0*bMN1*cML2++++++++*dMO2++++*eLO1*fLP2*gMK3*hKP1-*iLN1--------*jKO3*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.3504039,3277.928,23.48478,CouldNotStabilize
"*aMM0-*bMN1*cML2++++++++*dMO2++++*eLO1*fLP2*gMK3*hKP1-*iLN1--------*jKO3--*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.5011268,3101.479,23.99317,CouldNotStabilize
"*aMM0--*bMN1*cML2++++++++*dMO2++++*eLO1*fLP2*gMK3*hKP1-*iLN1--------*jKO3--*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.5484474,2947.645,25.72826,CouldNotStabilize
"*aMM0-*bMN1*cML2++++++++*dMO2++++*eLO1*fLP2*gMK3*hKP1-*iLN1--------*jKO3-*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.4622693,3105.716,24.45438,CouldNotStabilize
"*aMM0--*bMN1*cML2++++++++*dMO2++++*eLO1*fLP2*gMK3-*hKP1-*iLN1--------*jKO3--*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.5429661,2943.243,25.71845,CouldNotStabilize
"*aMM0--*bMN1+*cML2++++++++*dMO2++++*eLO1*fLP2*gMK3-*hKP1-*iLN1--------*jKO3----*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.612459,2961.936,26.12768,CouldNotStabilize
"*aMM0--*bMN1*cML2++++++++*dMO2++++*eLO1*fLP2*gMK3-*hKP1-*iLN1--------*jKO3----*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.5905424,2935.249,25.59399,CouldNotStabilize
"*aMM0--*bMN1+*cML2++++++++*dMO2++++*eLO1*fLP2*gMK3--*hKP1-*iLN1--------*jKO3----*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.5823271,2957.699,27.90288,CouldNotStabilize
"*aMM0--*bMN1++*cML2++++++++*dMO2++++*eLO1*fLP2*gMK3--*hKP1-*iLN1--------*jKO3----*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.6029049,2997.511,26.87744,CouldNotStabilize
"*aMM0--*bMN1++*cML2++++++++*dMO2++++*eLO1*fLP2*gMK3----*hKP1-*iLN1--------*jKO3----*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.5617325,2989.517,29.13935,CouldNotStabilize
"*aMM0--*bMN1++++*cML2++++++++*dMO2++++*eLO1*fLP2*gMK3----*hKP1-*iLN1--------*jKO3----*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-1.173233,3119.017,55.77855,CouldNotStabilize
"*aMM0----*bMN1++++++++*cML2++++*dMO2++++++++*eLO1+*fLP2*gMK3----*hKP1-*iLN1----------------*jKO3----*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.08170148,3409.533,4.419596,CouldNotStabilize
"*aMM0--*bMN1++++++++*cML2++++*dMO2++++++++*eLO1+*fLP2*gMK3----*hKP1-*iLN1----------------*jKO3----*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.3585641,3677.705,9.795425,CouldNotStabilize
"*aMM0--*bMN1++++++++*cML2++++++++*dMO2++++++++*eLO1+*fLP2*gMK3----*hKP1-*iLN1----------------*jKO3----*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.3467834,4209.705,9.071914,CouldNotStabilize
"*aMM0--*bMN1++++++++*cML2++++++++*dMO2++++*eLO1+*fLP2*gMK3----*hKP1-*iLN1----------------*jKO3----*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.493136,3677.704,10.12932,CouldNotStabilize
"*aMM0--*bMN1++++*cML2++++++++*dMO2++++*eLO1*fLP2*gMK3----*hKP1-*iLN1----------------*jKO3----*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-1.173233,3119.017,55.77855,CouldNotStabilize
"*aMM0--*bMN1++++++++*cML2++++++++*dMO2++++*eLO1*fLP2*gMK3----*hKP1-*iLN1----------------*jKO3----*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.5224198,3651.017,10.63278,CouldNotStabilize
"*aMM0----*bMN1++++++++*cML2++++*dMO2++++++++*eLO1++*fLP2*gMK3--*hKP1-*iLN1----------------*jKO3----*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.06811339,3457.34,4.005766,CouldNotStabilize
"*aMM0----*bMN1++++++++*cML2++++*dMO2++++++++*eLO1++*fLP2*gMK3--*hKP1-*iLN1----------------*jKO3----*kNO3+^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.06911181,3461.909,4.003262,CouldNotStabilize
"*aMM0--------*bMN1++++++++*cML2++++*dMO2++++++++*eLO1++*fLP2*gMK3--*hKP1-*iLN1----------------*jKO3----*kNO3+^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.06627826,3066.539,0.2230188,CouldNotStabilize
"*aMM0----*bMN1++++++++*cML2++++*dMO2++++++++*eLO1++*fLP2*gMK3----*hKP1-*iLN1----------------*jKO3----*kNO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.06926844,3449.346,3.995991,CouldNotStabilize
"*aMM0--------*bMN1++++++++*cML2++++*dMO2++++++++*eLO1++*fLP2+*gMK3--*hKP1-*iLN1----------------*jKO3----*kNO3++^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.06664935,3097.966,0.2167268,CouldNotStabilize
"*aMM0--------*bMN1++++++++*cML2++++*dMO2++++++++*eLO1++*fLP2+*gMK3--*hKP1-*iLN1----------------*jKO3----*kNO3+^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk,0,3",-0.06664777,3093.227,0.2171915,CouldNotStabilize
"*aMM0--------*bMN1++++++++*cML2++++*dMO2++++++++*eLO1++*fLP2+*gMK3--*hKP1-*iLN1----------------*jKO3----*kNO3++*lLK2^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk^gl,0,3",-0.04718366,3175.966,0.2704207,CouldNotStabilize
"*aMM0----*bMN1++++*cML2++++*dMO2++++++++*eLO1++*fLP2+*gMK3--*hKP1-*iLN1--------*jKO3----*kNO3++*lLK2^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk^gl,0,3",-0.06867863,3039.336,5.824588,CouldNotStabilize
"*aMM0----*bMN1++++*cML2++++*dMO2++++++++*eLO1++*fLP2+*gMK3--*hKP1-*iLN1----------------*jKO3----*kNO3++*lLK2^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk^gl,0,3",-0.06867863,3039.336,5.824588,CouldNotStabilize
"*aMM0--------*bMN1++++*cML2++++*dMO2++++++++*eLO1++*fLP2+*gMK3--*hKP1-*iLN1----------------*jKO3----*kNO3++*lLK2^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk^gl,0,3",-0.03145728,2643.966,0.312858,CouldNotStabilize
"*aMM0----*bMN1++++*cML2++++*dMO2++++++++*eLO1++*fLP2*gMK3--*hKP1-*iLN1--------*jKO3----*kNO3++*lLK2^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk^gl,0,3",-0.09545276,3012.649,6.576231,CouldNotStabilize
"*aMM0----*bMN1++++*cML2++++*dMO2++++++++*eLO1++*fLP2-*gMK3--*hKP1-*iLN1--------*jKO3----*kNO3++*lLK2^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk^gl,0,3",-0.09416793,2996.461,6.699677,CouldNotStabilize
"*aMM0----*bMN1++++*cML2++++*dMO2++++++++*eLO1++*fLP2----*gMK3--*hKP1-*iLN1--------*jKO3----*kNO3++*lLK2^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk^gl,0,3",-0.09416793,2996.461,6.699677,CouldNotStabilize
"*aMM0----*bMN1++++*cML2++++*dMO2++++++++*eLO1++*fLP2----*gMK3-*hKP1-*iLN1--------*jKO3----*kNO3++*lLK2^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk^gl,0,3",-0.09414962,3000.699,6.706401,CouldNotStabilize
"*aMM0----*bMN1++++*cML2++++*dMO2++++++++*eLO1++*fLP2--*gMK3--*hKP1-*iLN1--------*jKO3----*kNO3++*lLK2^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk^gl,0,3",-0.09416793,2996.461,6.699677,CouldNotStabilize
"*aMM0----*bMN1++++*cML2++++*dMO2++++++++*eLO1++*fLP2----*gMK3*hKP1-*iLN1--------*jKO3--*kNO3++*lLK2^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk^gl,0,3",-0.07585876,3013.095,6.679395,CouldNotStabilize
"*aMM0----*bMN1++++*cML2++++*dMO2++++++++*eLO1++*fLP2----*gMK3-*hKP1-*iLN1--------*jKO3--*kNO3++*lLK2^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk^gl,0,3",-0.07560976,3008.693,6.679986,CouldNotStabilize
"*aMM0----*bMN1++++*cML2++++*dMO2++++++++*eLO1++*fLP2--------*gMK3*hKP1-*iLN1--------*jKO3--*kNO3++*lLK2^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk^gl,0,3",-0.07585876,3013.095,6.679395,CouldNotStabilize
"*aMM0----*bMN1++++*cML2++++*dMO2++++++++*eLO1++*fLP2--------*gMK3*hKP1-*iLN1--------*jKO3--*kNO3++*lLK2*mJO0*nOO3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk^gl^jm^kn,0,3",-1.345639,4493.196,44.36474,CouldNotStabilize
"*aMM0----*bMN1++++*cML2++++*dMO2++++++++*eLO1++*fLP2--------*gMK3*hKP1-*iLN1--------*jKO3--*kNO3++*lLK2*mJO0^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk^gl^jm,0,3",-1.021147,4413.095,59.25714,CouldNotStabilize
"*aMM0----*bMN1++++*cML2++++*dMO2++++++++*eLO1++*fLP2--------*gMK3*hKP1-*iLN1--------*jKO3--*kNO3++*lLK2*mJO0*nOO3*oJN3^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk^gl^jm^kn^mo,0,3",-1.955443,4573.296,67.59645,CouldNotStabilize
"*aMM0----*bMN1++++*cML2++++*dMO2++++++++*eLO1++*fLP2--------*gMK3*hKP1-*iLN1--------*jKO3--*kNO3++*lLK2*mJO0*nOO3*oJN3*pKK0^ab^ac^bd^de^ef^cg^fh^bi^ei^ej^hj^dk^gl^jm^kn^mo^lp,0,3",-0.2961364,5973.297,24.12484,CouldNotStabilize
